source_sheet,source_code,source_description,eshop_title,source_brand,decision,reason,recommended_action,source_document
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,018547,DENIK ΚΡΕΒΑΤΙ ΣΠΙΤΑΚΙ 40x40x45cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,005307,NOBBY DISPLAY RUBBER foam toy Smiley Balls x24,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,005991,ΠΑΙΧΝΙΔΙ KONG STUFF-A-BALL SM,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003631,NOBBY Επιστήθιο SOFT GRIP turquoise 30-40cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003628,NOBBY Επιστήθιο SOFT GRIP BLACK 30-40cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003764,NOBBY Επαγγελματικό Επιστήθιο SEGURO black 72-90cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003763,NOBBY Επαγγελματικό Επιστήθιο SEGURO red 72-90cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,018812,FO Παιχνίδι Γάτας Furry Grey Flat Mouse με ήχο,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003569,ΛΟΥΡΙ ΣΚΥΛΟΥ INFLATABLE XL,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003424,ΚΡΕΒΑΤΙ ΓΑΤΑΣ MUFFIN MOUSE BED BROWN 93022,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,013242,ΟΔΗΓΟΣ ΕΚΠΑΙΔΕΥΣΗΣ ΛΑΔΙΟΥ 1.7cmX220cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,006847,ΠΑΙΧΝΙΔΙ LATEX MACARONS 7.5cm 4pcs,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,008373,ΣΑΚΙΔΙΟ ΜΕΤΑΦΟΡΑΣ Μ,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,006166,KONG KAZOO ASSORTED SMALL,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,013174,ΙΜΑΝΤΑΣ FLEXI CLAS LO LG 8m-50kg RD,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,006537,ΠΑΙΧΝΙΔΙ.ΣΚ Braided Knot Bumper Meium 35 cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,019003,ΠΑΙΧΝΙΔΙ.ΣΚ Kong Jaxx Infinity Tug Lg EU,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,010030,ΑΡΩΜΑ ΣΚΥΛΟΥ AQUA PARFUME06- FAIRYTALE 100ml,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,004563,ΣΑΜΑΡΙ.ΣΚ GO GET SOFT ELASTIC REFLECTIVE VEST BLACK S 35.6-40.6CM,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,010052,ΜΑΝΤΙΛΑΚΙΑ ΥΓΡΑ WET WIPES ROSE WATER 40PC,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,007775,NOBBY BOWL Μελαμίνης DARK WOOD S 160ml,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,002694,ΚΡΕΒΑΤΙ CUSHION BLACKBAY 65CM,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003760,NOBBY Επαγγελματικό Επιστήθιο SEGURO red 65-80cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003761,NOBBY Επαγγελματικό Επιστήθιο SEGURO black 65-80cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,004541,ΣΑΜΑΡΙ.ΣΚ GOGET SOFT REFL.CHEST Harn GREY S 1.5 X 41-51CM,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,006807,ΠΑΙΧΝΙΔΙ.ΣΚ 2-Knot Cotton Rope 20cm Mini,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,004129,PW Κολάρο Γάτας Bowknot Ροζ 30cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,019757,ΣΑΜΑΡΑΚΙ PET INTEREST MESH PLAIN INDIAN PINK S,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,019941,ΒΟΥΡΤΣΑ DONALD FUR REMOVER,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,008759,PET-INTEREST ΧΤΕΝΑ SHEDDING TOOL SMALL BLADE 50mm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,009065,TRAVEL BOWL PA 1086,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003215,ΚΡΕΒΑΤΙ ΦΩΛΙΑ 2020-2021 LARGE,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003217,ΥΦΑΣΜΑΤΙΝΟ ΣΠΙΤΑΚΙ 2020-2021 40x38x42cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,002767,ΜΑΞΙΛΑΡΙ NATUNA ΕΞΩΤ.ΧΩΡΟΥ ΜΠΛΕ/ΓΚΡΙ S,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,018924,PW Παιχνίδι Γάτας Light Up Cat Teaser Wand με Φωσφορίζουσες ίνες,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,000538,GOOD WOOD DOG CHEW S 100gr,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003632,NOBBY Επιστήθιο SOFT GRIP PURPLE 30-40cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,001562,ΣΥΡΜΑΤΟΣΧΟΙΝΟ ΜΕ ΕΠΕΝΔΥΣΗ red 3m,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,018700,FERRIBIELLA CAT TREE ABETE 30x30x58cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,018999,Bowl Eat Slow Live Longer Amaze Pinwheel Grey S,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,004567,ΣΑΜΑΡΙ.ΣΚ PET INTEREST GO GET SOFT ELASTIC REFLECTIVE VEST BLUE S 35.6-40.6CM,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,007754,NOBBY Ανατομικό Σωσίβιο Σκύλου XL,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,004532,ΣΑΜΑΡΑΚΙ PET INTEREST CAT WITH LEASH FISH FLOCK TURQUOISE MEDIUM,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,006147,ΠΑΙΧΝΙΔΙ KONG COZIES NATURALS,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003664,NOBBY Περιλαίμιο SOFT GRIP PINK 30-45cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,018566,DENIK ΚΡΕΒΑΤΙ F1 70cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,003158,ΚΡΕΒΑΤΙ TINO DOMUS 80X60X25,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,009688,Γαντι μπανιου σλιγγερ,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,005837,ΠΑΙΧΝΙΔΙ ΣΚΥΛΟΥ ΛΟΥΤΡΙΝΕΣ ΦΥΓΟΥΡΕΣ ΒΙΚΙΝΓΚΣ,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,018800,PW Κολάρο Γάτας Marbling Ασπρόμαυρο 30cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,018797,PW Σαμαράκι Γάτας (14.5-25/18-30cm) με Λουρί 1.20cm S Κόκκινο / Μπλε,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
ΑΞΕΣΟΥΑΡ ΣΚΥΛΟΥ ΓΑΤΑΣ,005517,ΠΑΙΧΝ.ΣΚ NIKITA DUCK GREY-GREEN 33X10X9 cm,,,exclude_non_food,Accessory rows are not pet food nutrition records.,Do not import into Food V2; keep only as source audit evidence.,C:/Users/NIOstb/Desktop/photo_foods_nutritail/ΠΡΟΙΟΝΤΑ ΓΙΑ ESHOP ΑΝΑ ΚΑΤΗΓΟΡΙΑ & ΠΑΡΕΤΟ ΓΙΑ ΛΟΥΚΑ.xlsx
